year,CBSA,CBSA_name,indicator,value,rank
2004-2014,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0735906689,
2004-2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical,Percent Change in Average Annual Wage,-0.01508651,96
2004-2014,35980,Norwich-New London; CT Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.052552541,
2004-2014,36100,Ocala; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.032855361,
2004-2014,36140,Ocean City; NJ Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.021526074,
2004-2014,36220,Odessa; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.4118510814,
2004-2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0339135968,70
2004-2014,36420,Oklahoma City; OK Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1596080566,5
2004-2014,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0561113766,
2004-2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0390984948,63
2004-2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Are,Percent Change in Average Annual Wage,0.0058260247,90
2004-2014,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0218224138,
2004-2014,36980,Owensboro; KY Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.080999883,
2004-2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical,Percent Change in Average Annual Wage,0.0116657491,87
2004-2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical,Percent Change in Average Annual Wage,-0.013907757,95
2004-2014,37460,Panama City; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.015916512,
2004-2014,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.007292791,
2004-2014,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Ar,Percent Change in Average Annual Wage,0.0512215093,
2004-2014,37900,Peoria; IL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1321128459,
2004-2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan S,Percent Change in Average Annual Wage,0.0667356201,38
2004-2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0483902228,50
2004-2014,38220,Pine Bluff; AR Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0514709054,
2004-2014,38300,Pittsburgh; PA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1177429745,11
2004-2014,38340,Pittsfield; MA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0007855507,
2004-2014,38540,Pocatello; ID Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.022674374,
2004-2014,38860,Portland-South Portland; ME Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0389613522,
2004-2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistic,Percent Change in Average Annual Wage,0.0802664388,22
2004-2014,38940,Port St. Lucie; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0037935063,
2004-2014,39140,Prescott; AZ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0109754617,
2004-2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0766298362,24
2004-2014,39340,Provo-Orem; UT Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1083860866,12
2004-2014,39380,Pueblo; CO Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0476996015,
2004-2014,39460,Punta Gorda; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.046223683,
2004-2014,39540,Racine; WI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0196700313,
2004-2014,39580,Raleigh; NC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0805884784,21
2004-2014,39660,Rapid City; SD Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0773854195,
2004-2014,39740,Reading; PA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0557997782,
2004-2014,39820,Redding; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.012657521,
2004-2014,39900,Reno; NV Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.015194633,
2004-2014,40060,Richmond; VA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0303622755,74
2004-2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statisti,Percent Change in Average Annual Wage,0.0175854894,84
2004-2014,40220,Roanoke; VA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0120883736,
2004-2014,40340,Rochester; MN Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.06288465,
2004-2014,40380,Rochester; NY Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0027862253,91
2004-2014,40420,Rockford; IL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0278203088,
2004-2014,40580,Rocky Mount; NC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0008455939,
2004-2014,40660,Rome; GA Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.012400954,
2004-2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Stati,Percent Change in Average Annual Wage,0.0867642124,17
2004-2014,40980,Saginaw; MI Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.083805311,
2004-2014,41060,St. Cloud; MN Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0328399536,
2004-2014,41100,St. George; UT Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.06369457,
2004-2014,41140,St. Joseph; MO-KS Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.009717138,
2004-2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0475655834,52
2004-2014,41420,Salem; OR Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0596145216,
2004-2014,41500,Salinas; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0348587048,
2004-2014,41540,Salisbury; MD-DE Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0321450987,
2004-2014,41620,Salt Lake City; UT Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0960410893,14
2004-2014,41660,San Angelo; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0917493615,
2004-2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Are,Percent Change in Average Annual Wage,0.0853855021,18
2004-2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0912040852,15
2004-2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical,Percent Change in Average Annual Wage,0.1598212158,4
2004-2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistica,Percent Change in Average Annual Wage,0.2325056963,1
2004-2014,42020,San Luis Obispo-Paso Robles-Arroyo Grande; CA Metropolitan,Percent Change in Average Annual Wage,0.032418327,
2004-2014,42100,Santa Cruz-Watsonville; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0657074124,
2004-2014,42140,Santa Fe; NM Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0736128533,
2004-2014,42200,Santa Maria-Santa Barbara; CA Metropolitan Statistical Are,Percent Change in Average Annual Wage,0.0457190457,
2004-2014,42220,Santa Rosa; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.001505706,
2004-2014,42340,Savannah; GA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0600383195,
2004-2014,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statisti,Percent Change in Average Annual Wage,0.0401928431,60
2004-2014,42660,Seattle-Tacoma-Bellevue; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.155401735,6
2004-2014,42680,Sebastian-Vero Beach; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0199340837,
2004-2014,42700,Sebring; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1361921656,
2004-2014,43100,Sheboygan; WI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0407922157,
2004-2014,43300,Sherman-Denison; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0891627606,
2004-2014,43340,Shreveport-Bossier City; LA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0656066111,
2004-2014,43420,Sierra Vista-Douglas; AZ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0708031133,
2004-2014,43580,Sioux City; IA-NE-SD Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0413778677,
2004-2014,43620,Sioux Falls; SD Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1014629822,
2004-2014,43780,South Bend-Mishawaka; IN-MI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0017387134,
2004-2014,43900,Spartanburg; SC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0607469448,
2004-2014,44060,Spokane-Spokane Valley; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0838500392,19
2004-2014,44100,Springfield; IL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.01642047,
2004-2014,44140,Springfield; MA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0648705562,40
2004-2014,44180,Springfield; MO Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0383474522,
2004-2014,44220,Springfield; OH Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.015158594,
2004-2014,44300,State College; PA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.154460294,
2004-2014,44420,Staunton-Waynesboro; VA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0361942459,
2004-2014,44700,Stockton-Lodi; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0188513314,83
2004-2014,44940,Sumter; SC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1117880947,
2004-2014,45060,Syracuse; NY Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0234159807,80
2004-2014,45220,Tallahassee; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.027877098,
2004-2014,45300,Tampa-St. Petersburg-Clearwater; FL Metropolitan Statistic,Percent Change in Average Annual Wage,0.0423147305,58
2004-2014,45460,Terre Haute; IN Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0448147716,
2004-2014,45500,Texarkana; TX-AR Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0240097415,
2004-2014,45540,The Villages; FL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.4735279422,
2004-2014,45780,Toledo; OH Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0061004838,89
2004-2014,45820,Topeka; KS Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0614510341,
2004-2014,45940,Trenton; NJ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0687263821,
2004-2014,46060,Tucson; AZ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0562182113,47
2004-2014,46140,Tulsa; OK Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1270578911,9
2004-2014,46220,Tuscaloosa; AL Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0603025951,
2004-2014,46340,Tyler; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0654485865,
2004-2014,46520,Urban Honolulu; HI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0734607127,28
2004-2014,46540,Utica-Rome; NY Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0502079446,
2004-2014,46660,Valdosta; GA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0922154282,
2004-2014,46700,Vallejo-Fairfield; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1644911825,
2004-2014,47020,Victoria; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.2262782583,
2004-2014,47220,Vineland-Bridgeton; NJ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0452404322,
2004-2014,47260,Virginia Beach-Norfolk-Newport News; VA-NC Metropolitan St,Percent Change in Average Annual Wage,0.0396787728,62
2004-2014,47300,Visalia-Porterville; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0835323588,
2004-2014,47380,Waco; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1354618333,
2004-2014,47460,Walla Walla; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1662135394,
2004-2014,47580,Warner Robins; GA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0172120885,
2004-2014,47900,Washington-Arlington-Alexandria; DC-VA-MD-WV Metropolitan,Percent Change in Average Annual Wage,0.0711370793,31
2004-2014,47940,Waterloo-Cedar Falls; IA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0995256374,
2004-2014,48060,Watertown-Fort Drum; NY Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.2077487025,
2004-2014,48140,Wausau; WI Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0867625516,
2004-2014,48260,Weirton-Steubenville; WV-OH Metropolitan Statistical Area,Percent Change in Average Annual Wage,-0.011755159,
2004-2014,48300,Wenatchee; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1387757757,
2004-2014,48540,Wheeling; WV-OH Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1991814016,
2004-2014,48620,Wichita; KS Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0645945162,41
2004-2014,48660,Wichita Falls; TX Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0663286206,
2004-2014,48700,Williamsport; PA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.143757789,
2004-2014,48900,Wilmington; NC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0486417533,
2004-2014,49020,Winchester; VA-WV Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0301395842,
2004-2014,49180,Winston-Salem; NC Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.02688922,77
2004-2014,49340,Worcester; MA-CT Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0438313808,56
2004-2014,49420,Yakima; WA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.123511096,
2004-2014,49620,York-Hanover; PA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.0259441328,
2004-2014,49660,Youngstown-Warren-Boardman; OH-PA Metropolitan Statistical,Percent Change in Average Annual Wage,-0.033622825,100
2004-2014,49700,Yuba City; CA Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1554036471,
2004-2014,49740,Yuma; AZ Metropolitan Statistical Area,Percent Change in Average Annual Wage,0.1015858193,
2004-2014,99997,Top 100 Largest Metropolitan Areas,Percent Change in Average Annual Wage,0.0668242011,
