Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2013,11020,"Altoona, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.12087246,0.159201279
2014,11020,"Altoona, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.046374891,0.039133161
2000,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.130948156,0
2006,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.164133713,0.052633625
2007,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.129542232,0.065039501
2008,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.107956231,0.052230936
2009,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.082839049,0.041709453
2010,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.11027839,0.034558903
2011,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.110177316,0.035602339
2012,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.121487573,0.037438791
2013,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.123841956,0.025497643
2014,11100,"Amarillo, TX",All races,"Employment Ratio, Mean Absolute Difference",0.167016506,0.034452684
2000,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",5111.563965,0
2006,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",5989.442383,1969.822632
2007,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",6809.146973,2733.641846
2008,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",3153.511719,2583.861084
2009,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",5670.510742,1798.471924
2010,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",6272.649414,2792.669922
2011,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",7040.157715,2227.631104
2012,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",7851.912598,3722.356934
2013,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",9238.041016,1962.976196
2014,11100,"Amarillo, TX",All races,"Median Income, Mean Absolute Difference",10487.62012,2665.192383
2000,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.074586734,0
2006,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.110497311,0.068678178
2007,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.098606989,0.08174251
2008,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.05332616,0.050554782
2009,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.124695614,0.029239891
2010,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.074016117,0.036753777
2011,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.058867998,0.051478934
2012,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.111647233,0.047319308
2013,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.139898613,0.049724374
2014,11100,"Amarillo, TX",All races,"Relative Income Poverty, Mean Absolute Difference",0.168876857,0.04273754
2000,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.110768959,0
2006,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.12364392,0.107977331
2007,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.185436517,0.062031198
2008,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.127329379,0.047080874
2009,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.075454973,0.099991038
2010,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.08776854,0.056637164
2011,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.189125851,0.074022166
2012,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.13694723,0.05094431
2013,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.292123795,0.05800901
2014,11180,"Ames, IA",All races,"Employment Ratio, Mean Absolute Difference",0.197184846,0.06631168
2000,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",5057.758789,0
2006,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",7720.765625,3450.350342
2007,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",8979.849609,3950.256592
2008,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",7217.54541,3963.161621
2009,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",16270.00195,6249.640137
2010,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",8695.189453,3048.61377
2011,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",17216.38477,4018.065918
2012,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",16950.16016,2008.267212
2013,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",12181.13672,4826.327637
2014,11180,"Ames, IA",All races,"Median Income, Mean Absolute Difference",10689.30664,1953.870361
2000,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.091484465,0
2006,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.094035767,0.097195603
2007,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.161365539,0.069065303
2008,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.063942954,0.093331978
2009,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.096720837,0.092830606
2010,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.071590818,0.095357671
2011,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.208954051,0.108047277
2012,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.363033503,0.076861151
2013,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.300552726,0.10720329
2014,11180,"Ames, IA",All races,"Relative Income Poverty, Mean Absolute Difference",0.174055845,0.097346723
2000,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.099506035,0
2006,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.123627201,0.024993734
2007,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.134699166,0.028109366
2008,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.096357308,0.026555004
2009,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.051066708,0.032971766
2010,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.079081342,0.02495558
2011,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.059780847,0.037940435
2012,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.106167674,0.042615511
2013,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.117722891,0.041443553
2014,11260,"Anchorage, AK",All races,"Employment Ratio, Mean Absolute Difference",0.071271263,0.032137178
2000,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",5837.944336,0
2006,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",7276.23584,1768.055054
2007,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",7288.987305,949.3143311
2008,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",9993.525391,1714.141357
2009,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",8723.861328,1193.189697
2010,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",11809.88281,1450.063721
2011,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",8320.186523,1266.866455
2012,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",10593.85352,1539.423584
2013,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",6744.59082,1349.852295
2014,11260,"Anchorage, AK",All races,"Median Income, Mean Absolute Difference",8995.151367,1502.890137
2000,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.067699119,0
2006,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.063626371,0.041983813
2007,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.09314771,0.033530246
2008,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.100002572,0.030558581
2009,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.073709846,0.029776502
2010,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.109517254,0.030420808
2011,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.060223959,0.035094444
2012,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.080624849,0.038410168
2013,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.036694776,0.044478916
2014,11260,"Anchorage, AK",All races,"Relative Income Poverty, Mean Absolute Difference",0.078434885,0.03612959
2000,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.083772086,0
2006,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.096657276,0.027274175
2007,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.110146239,0.032236636
2008,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.072780356,0.02675038
2009,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.096632227,0.035798274
2010,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.040662564,0.032947019
2011,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.112254396,0.04177741
2012,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.087175883,0.031460453
2013,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.097238466,0.023792285
2014,11460,"Ann Arbor, MI",All races,"Employment Ratio, Mean Absolute Difference",0.082102463,0.029185927
2000,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",9066.300781,0
2006,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",6550.95166,2343.61499
2007,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",12338.72266,3371.916016
2008,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",9771.447266,2396.789307
2009,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",11559.11523,2196.94043
2010,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",6488.946777,2177.101074
2011,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",7125.493164,2964.508301
2012,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",7893.458496,2444.738281
2013,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",12712.53027,1466.687744
2014,11460,"Ann Arbor, MI",All races,"Median Income, Mean Absolute Difference",5485.832031,2555.775879
2000,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.090045094,0
2006,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.077541985,0.040041786
2007,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.102366723,0.036645364
2008,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.076447435,0.052680377
2009,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.141854957,0.043043878
2010,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.047671139,0.038316548
2011,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.045859296,0.037547294
2012,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.03836593,0.039248649
2013,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.077021383,0.031525049
2014,11460,"Ann Arbor, MI",All races,"Relative Income Poverty, Mean Absolute Difference",0.074695021,0.039729569
2000,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.085881114,0
2006,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.232164741,0.049895998
2007,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.190786511,0.09444537
2008,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.138491303,0.077605121
2009,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.130613267,0.103783146
2010,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.163851112,0.123382039
2011,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.225141808,0.077340864
2012,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.254533112,0.057653915
2013,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.311946243,0.049502116
2014,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Employment Ratio, Mean Absolute Difference",0.094217621,0.096055605
2000,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",5757.235352,0
2006,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",8867.182617,7095.128906
2007,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",32629.06836,9050.017578
2008,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",30335.90039,7672.329102
2009,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",27480.16602,10885.8623
2010,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",11334.02539,6100.07666
2011,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",12373.60938,6280.443359
2012,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",8433.537109,2193.870605
2013,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",9626.369141,4205.671875
2014,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Median Income, Mean Absolute Difference",36202.45703,13390.01563
2000,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Relative Income Poverty, Mean Absolute Difference",0.079423375,0
2006,11500,"Anniston-Oxford-Jacksonville, AL",All races,"Relative Income Poverty, Mean Absolute Difference",0.20206359,0.072709486
